"","spec","pi_param","kappa","de_rd","de_rd_var","var_to_use","std_err","ci_low","ci_high","setup","augmented","iter","m_e","kappa_","true_de"
"1799","Naive","0",1,0.55,0.0107875,0.0107875,0.103862890389205,0.346432475506927,0.753567524493073,"homo",FALSE,300,150,0.932692307692308,0.52
"1800","Naive","0",1,0.536542417285529,0.00372678358808408,0.00372678358808408,0.0610473880529223,0.41689173535156,0.656193099219497,"homo",TRUE,300,150,0.932692307692308,0.52
"1801","hetero","150",0.932692307692308,0.393623650292171,0.022899628650465,0.022899628650465,0.151326232525841,0.0970296846253889,0.690217615958954,"homo",FALSE,301,150,0.932692307692308,0.52
"1802","homo","150",0.932692307692308,0.394010544470263,0.0219530762044228,0.0219530762044228,0.148165705223654,0.103611098487923,0.684409990452603,"homo",FALSE,301,150,0.932692307692308,0.52
"1803","hetero","150",0.932692307692308,0.436383908040654,0.00466140805613891,0.00466140805613891,0.0682745051694914,0.302568336846157,0.57019947923515,"homo",TRUE,301,150,0.932692307692308,0.52
"1804","homo","150",0.932692307692308,0.43681283143819,0.00461943101965479,0.00461943101965479,0.0679663962532573,0.303601142622827,0.570024520253552,"homo",TRUE,301,150,0.932692307692308,0.52
"1805","Naive","0",1,0.38,0.011278,0.011278,0.106197928416707,0.171855885070492,0.588144114929508,"homo",FALSE,301,150,0.932692307692308,0.52
"1806","Naive","0",1,0.421280288753896,0.00360345844666642,0.00360345844666642,0.0600288134704195,0.303625976317201,0.538934601190591,"homo",TRUE,301,150,0.932692307692308,0.52
"1807","hetero","150",0.932692307692308,0.372906616066267,0.0192923190794658,0.0192923190794658,0.138896792905617,0.10067390440314,0.645139327729394,"homo",FALSE,302,150,0.932692307692308,0.52
"1808","homo","150",0.932692307692308,0.373273147392881,0.0184070354400731,0.0184070354400731,0.13567253016021,0.107359874587445,0.639186420198317,"homo",FALSE,302,150,0.932692307692308,0.52
"1809","hetero","150",0.932692307692308,0.48786174182973,0.00472468602600104,0.00472468602600104,0.0687363515616085,0.353140968340294,0.622582515319166,"homo",TRUE,302,150,0.932692307692308,0.52
"1810","homo","150",0.932692307692308,0.488341262985249,0.00460203718859869,0.00460203718859869,0.0678383165224395,0.355380605829439,0.621301920141059,"homo",TRUE,302,150,0.932692307692308,0.52
"1811","Naive","0",1,0.36,0.00975199999999998,0.00975199999999998,0.098752215165028,0.166449214882995,0.553550785117005,"homo",FALSE,302,150,0.932692307692308,0.52
"1812","Naive","0",1,0.470976430805648,0.00361586043088406,0.00361586043088406,0.0601320250023568,0.353119827483567,0.58883303412773,"homo",TRUE,302,150,0.932692307692308,0.52
"1813","hetero","150",0.932692307692308,0.549001406986449,0.0239833597898192,0.0239833597898192,0.154865618488479,0.24547037230551,0.852532441667389,"homo",FALSE,303,150,0.932692307692308,0.52
"1814","homo","150",0.932692307692308,0.54954102255063,0.0230809431000557,0.0230809431000557,0.151924136002334,0.251775187603691,0.84730685749757,"homo",FALSE,303,150,0.932692307692308,0.52
"1815","hetero","150",0.932692307692308,0.469798206736017,0.00465635558605399,0.00465635558605399,0.068237493990137,0.33605517612008,0.603541237351954,"homo",TRUE,303,150,0.932692307692308,0.52
"1816","homo","150",0.932692307692308,0.470259973174414,0.004536335465234,0.004536335465234,0.0673523233840823,0.338251845066518,0.60226810128231,"homo",TRUE,303,150,0.932692307692308,0.52
"1817","Naive","0",1,0.53,0.0114955,0.0114955,0.107217069536525,0.319858405180485,0.740141594819515,"homo",FALSE,303,150,0.932692307692308,0.52
"1818","Naive","0",1,0.453538090069475,0.00363123581257337,0.00363123581257337,0.0602597362471275,0.335431177307223,0.571645002831728,"homo",TRUE,303,150,0.932692307692308,0.52
"1819","hetero","150",0.932692307692308,0.49720882142169,0.0199278540617829,0.0199278540617829,0.141166051378449,0.220528444880199,0.773889197963181,"homo",FALSE,304,150,0.932692307692308,0.52
"1820","homo","150",0.932692307692308,0.497697529857175,0.0192548643400279,0.0192548643400279,0.138761898012487,0.22572920732628,0.76966585238807,"homo",FALSE,304,150,0.932692307692308,0.52
"1821","hetero","150",0.932692307692308,0.549046996143382,0.00434132668657453,0.00434132668657453,0.0658887447639924,0.419907429419405,0.678186562867359,"homo",TRUE,304,150,0.932692307692308,0.52
"1822","homo","150",0.932692307692308,0.549586656517318,0.00429646844293518,0.00429646844293518,0.0655474518416634,0.421116011629284,0.678057301405352,"homo",TRUE,304,150,0.932692307692308,0.52
"1823","Naive","0",1,0.48,0.00984799999999998,0.00984799999999998,0.0992370898404421,0.285498877982168,0.674501122017832,"homo",FALSE,304,150,0.932692307692308,0.52
"1824","Naive","0",1,0.530044011277324,0.00339126241827101,0.00339126241827101,0.0582345466048377,0.415906397275823,0.644181625278825,"homo",TRUE,304,150,0.932692307692308,0.52
"1825","hetero","150",0.932692307692308,0.49720882142169,0.0237135236983315,0.0237135236983315,0.153991959849635,0.195390126207668,0.799027516635712,"homo",FALSE,305,150,0.932692307692308,0.52
"1826","homo","150",0.932692307692308,0.497697529857175,0.0227933551708955,0.0227933551708955,0.150974683874137,0.201792586886547,0.793602472827803,"homo",FALSE,305,150,0.932692307692308,0.52
"1827","hetero","150",0.932692307692308,0.463602385958705,0.00467433462742893,0.00467433462742893,0.0683691057966164,0.329601400942128,0.597603370975282,"homo",TRUE,305,150,0.932692307692308,0.52
"1828","homo","150",0.932692307692308,0.464058062501372,0.00458294228829952,0.00458294228829952,0.0676974319180537,0.331373534096134,0.596742590906609,"homo",TRUE,305,150,0.932692307692308,0.52
"1829","Naive","0",1,0.48,0.011448,0.011448,0.106995327000762,0.270293012564421,0.689706987435579,"homo",FALSE,305,150,0.932692307692308,0.52
"1830","Naive","0",1,0.447556711934216,0.00358451946552136,0.00358451946552136,0.0598708565624492,0.330211989348252,0.56490143452018,"homo",TRUE,305,150,0.932692307692308,0.52
"1831","hetero","150",0.932692307692308,0.466133270082834,0.0223746319462264,0.0223746319462264,0.149581522743374,0.172958872753163,0.759307667412506,"homo",FALSE,306,150,0.932692307692308,0.52
"1832","homo","150",0.932692307692308,0.466591434241101,0.0214014003376047,0.0214014003376047,0.14629217456038,0.17986404088271,0.753318827599493,"homo",FALSE,306,150,0.932692307692308,0.52
"1833","hetero","150",0.932692307692308,0.468118087485258,0.00492439112614114,0.00492439112614114,0.0701740060573795,0.330579562961899,0.605656612008618,"homo",TRUE,306,150,0.932692307692308,0.52
"1834","homo","150",0.932692307692308,0.468578202528074,0.00484007951629833,0.00484007951629833,0.0695706800045704,0.332222175339155,0.604934229716993,"homo",TRUE,306,150,0.932692307692308,0.52
"1835","Naive","0",1,0.45,0.0108875,0.0108875,0.104343183773546,0.245491117771606,0.654508882228394,"homo",FALSE,306,150,0.932692307692308,0.52
"1836","Naive","0",1,0.451916121179104,0.00375667272487967,0.00375667272487967,0.0612917019251356,0.331786592854674,0.572045649503534,"homo",TRUE,306,150,0.932692307692308,0.52
"1837","hetero","150",0.932692307692308,0.631869543890064,0.0236633222185418,0.0236633222185418,0.153828873162816,0.330370492708565,0.933368595071564,"homo",FALSE,307,150,0.932692307692308,0.52
"1838","homo","150",0.932692307692308,0.632490610860159,0.0227410220379049,0.0227410220379049,0.150801266698609,0.336925559307867,0.928055662412452,"homo",FALSE,307,150,0.932692307692308,0.52
"1839","hetero","150",0.932692307692308,0.465631940335101,0.00473367667687355,0.00473367667687355,0.0688017200139179,0.330783047033414,0.600480833636789,"homo",TRUE,307,150,0.932692307692308,0.52
"1840","homo","150",0.932692307692308,0.466089611734459,0.00462339675749105,0.00462339675749105,0.0679955642486409,0.332820754698643,0.599358468770274,"homo",TRUE,307,150,0.932692307692308,0.52
"1841","Naive","0",1,0.61,0.0112395,0.0112395,0.106016508148495,0.402211462262252,0.817788537737748,"homo",FALSE,307,150,0.932692307692308,0.52
"1842","Naive","0",1,0.449516021702463,0.00363762599192655,0.00363762599192655,0.0603127349067057,0.331305233476209,0.567726809928718,"homo",TRUE,307,150,0.932692307692308,0.52
"1843","hetero","150",0.932692307692308,0.538642889873497,0.0216706533993733,0.0216706533993733,0.147209556073555,0.250117461789199,0.827168317957796,"homo",FALSE,308,150,0.932692307692308,0.52
"1844","homo","150",0.932692307692308,0.539172324011939,0.0207321783983474,0.0207321783983474,0.143986729938378,0.256963519081023,0.821381128942855,"homo",FALSE,308,150,0.932692307692308,0.52
"1845","hetero","150",0.932692307692308,0.564739619609895,0.00425137035516019,0.00425137035516019,0.065202533349251,0.436945002544592,0.692534236675199,"homo",TRUE,308,150,0.932692307692308,0.52
"1846","homo","150",0.932692307692308,0.565294704322927,0.00423888373293098,0.00423888373293098,0.0651067103525511,0.437687896880046,0.692901511765808,"homo",TRUE,308,150,0.932692307692308,0.52
"1847","Naive","0",1,0.52,0.010448,0.010448,0.102215458713445,0.319661382258407,0.720338617741593,"homo",FALSE,308,150,0.932692307692308,0.52
"1848","Naive","0",1,0.54519349966007,0.00336367460813138,0.00336367460813138,0.0579971948298482,0.431521086589214,0.658865912730925,"homo",TRUE,308,150,0.932692307692308,0.52
"1849","hetero","150",0.932692307692308,0.49720882142169,0.0218176442677222,0.0218176442677222,0.147707969547084,0.207706520879867,0.786711121963513,"homo",FALSE,309,150,0.932692307692308,0.52
"1850","homo","150",0.932692307692308,0.497697529857175,0.0210023944213908,0.0210023944213908,0.144922028765094,0.213655572911112,0.781739486803237,"homo",FALSE,309,150,0.932692307692308,0.52
"1851","hetero","150",0.932692307692308,0.513305306047021,0.00420808268756884,0.00420808268756884,0.0648697362995168,0.386162959213358,0.640447652880684,"homo",TRUE,309,150,0.932692307692308,0.52
"1852","homo","150",0.932692307692308,0.513809835778265,0.00409583019525972,0.00409583019525972,0.0639986733867173,0.388374740881957,0.639244930674573,"homo",TRUE,309,150,0.932692307692308,0.52
"1853","Naive","0",1,0.48,0.010648,0.010648,0.103189146716115,0.277752988840994,0.682247011159006,"homo",FALSE,309,150,0.932692307692308,0.52
"1854","Naive","0",1,0.495539371562368,0.00323231582150471,0.00323231582150471,0.0568534591867962,0.38410863915973,0.606970103965007,"homo",TRUE,309,150,0.932692307692308,0.52
"1855","hetero","150",0.932692307692308,0.538642889873497,0.0211770343454134,0.0211770343454134,0.145523312034235,0.253422439375412,0.823863340371582,"homo",FALSE,310,150,0.932692307692308,0.52
"1856","homo","150",0.932692307692308,0.539172324011939,0.0207321783983474,0.0207321783983474,0.143986729938378,0.256963519081023,0.821381128942855,"homo",FALSE,310,150,0.932692307692308,0.52
"1857","hetero","150",0.932692307692308,0.491987395411689,0.00457180636700233,0.00457180636700233,0.0676151341565062,0.359464167655093,0.624510623168285,"homo",TRUE,310,150,0.932692307692308,0.52
"1858","homo","150",0.932692307692308,0.492470971687754,0.00446848891099716,0.00446848891099716,0.0668467569220614,0.36145373563721,0.623488207738298,"homo",TRUE,310,150,0.932692307692308,0.52
"1859","Naive","0",1,0.52,0.010448,0.010448,0.102215458713445,0.319661382258407,0.720338617741593,"homo",FALSE,310,150,0.932692307692308,0.52
