"","spec","pi_param","kappa","de_rd","de_rd_var","var_to_use","std_err","ci_low","ci_high","setup","bootstrap","augmented","iter","m_e","kappa_","true_de"
"5289","Naive",0,0,0.57,0.00650804020100503,0.00650804020100503,0.0806724252827757,0.411884951900261,0.728115048099739,"homo",FALSE,FALSE,441,150,2,0.355
"5290","Naive",0,0,0.498527981358425,0.00365666392110777,0.00365666392110777,0.0604703557216904,0.380008262011587,0.617047700705264,"homo",FALSE,TRUE,441,150,2,0.355
"5291","Naive",0,0,0.57,0.00650804020100503,0.0063673175875175,0.0797954734776197,0.413603745854544,0.726396254145456,"homo",TRUE,FALSE,441,150,2,0.355
"5292","Naive",0,0,0.524441990367068,0.0038683283016486,0.00352723818997743,0.0593905564040061,0.408038638793421,0.640845341940714,"homo",TRUE,TRUE,441,150,2,0.355
"5293","hetero",150,2,0.421599914875735,0.0028837013300738,0.0028837013300738,0.0537001054940658,0.316349642141365,0.526850187610105,"homo",FALSE,FALSE,442,150,2,0.355
"5294","homo",150,2,0.412222121836816,0.00271747869965655,0.00271747869965655,0.052129441773882,0.31005029342583,0.514393950247803,"homo",FALSE,FALSE,442,150,2,0.355
"5295","hetero",150,2,0.400401526698134,0.00133722705755629,0.00133722705755629,0.0365681153131562,0.32872933770184,0.472073715694428,"homo",FALSE,TRUE,442,150,2,0.355
"5296","homo",150,2,0.379033017629515,0.00143820532721047,0.00143820532721047,0.0379236776593524,0.304703975255878,0.453362060003152,"homo",FALSE,TRUE,442,150,2,0.355
"5297","hetero",150,2,0.421599914875735,0.0028837013300738,0.00285450407403137,0.0534275591247754,0.316883823209291,0.526316006542179,"homo",TRUE,FALSE,442,150,2,0.355
"5298","homo",150,2,0.412222121836816,0.00271747869965655,0.00265772929717994,0.051553169613322,0.311179766105821,0.513264477567812,"homo",TRUE,FALSE,442,150,2,0.355
"5299","hetero",150,2,0.401419999810918,0.00141737359097304,0.00149156677589291,0.0386208075510198,0.325724607957066,0.477115391664769,"homo",TRUE,TRUE,442,150,2,0.355
"5300","homo",150,2,0.389264051263317,0.00126947622017766,0.00140204674866021,0.0374439147080031,0.315875326995442,0.462652775531193,"homo",TRUE,TRUE,442,150,2,0.355
"5301","Naive",0,0,0.63,0.00634723618090452,0.00634723618090452,0.0796695436217914,0.473850563836546,0.786149436163454,"homo",FALSE,FALSE,442,150,2,0.355
"5302","Naive",0,0,0.602757592895547,0.00309276087984159,0.00309276087984159,0.0556125964134169,0.493758906838488,0.711756278952606,"homo",FALSE,TRUE,442,150,2,0.355
"5303","Naive",0,0,0.63,0.00634723618090452,0.00642000560112022,0.0801249374484637,0.472958008337486,0.787041991662514,"homo",TRUE,FALSE,442,150,2,0.355
"5304","Naive",0,0,0.572610854528983,0.00323372626667871,0.00315452785066779,0.0561651836164344,0.462529117455692,0.682692591602273,"homo",TRUE,TRUE,442,150,2,0.355
"5305","hetero",150,2,0.461510052519996,0.00264126066218219,0.00264126066218219,0.0513931966526912,0.360781238030337,0.562238867009655,"homo",FALSE,FALSE,443,150,2,0.355
"5306","homo",150,2,0.458024579818685,0.00256020873453511,0.00256020873453511,0.0505985052598899,0.35885333183774,0.55719582779963,"homo",FALSE,FALSE,443,150,2,0.355
"5307","hetero",150,2,0.432099173046793,0.00123523867317755,0.00123523867317755,0.0351459624022098,0.363214352536462,0.500983993557123,"homo",FALSE,TRUE,443,150,2,0.355
"5308","homo",150,2,0.425025885796679,0.00116404505295539,0.00116404505295539,0.0341181044748296,0.358155629805238,0.49189614178812,"homo",FALSE,TRUE,443,150,2,0.355
"5309","hetero",150,2,0.461510052519996,0.00264126066218219,0.00258769959773072,0.0508694367742628,0.361807788528603,0.561212316511388,"homo",TRUE,FALSE,443,150,2,0.355
"5310","homo",150,2,0.458024579818685,0.00256020873453511,0.00251322774461565,0.050132102934304,0.359767463598194,0.556281696039175,"homo",TRUE,FALSE,443,150,2,0.355
"5311","hetero",150,2,0.430307583162632,0.00126293933265897,0.00118201266179436,0.0343804110184035,0.362923215792878,0.497691950532387,"homo",TRUE,TRUE,443,150,2,0.355
"5312","homo",150,2,0.434901827593534,0.00119999623916832,0.00119773110964542,0.0346082520455082,0.367070900016453,0.502732755170614,"homo",TRUE,TRUE,443,150,2,0.355
"5313","Naive",0,0,0.7,0.00597989949748744,0.00597989949748744,0.07732980988912,0.548436357685996,0.851563642314004,"homo",FALSE,FALSE,443,150,2,0.355
"5314","Naive",0,0,0.668465205898253,0.0027109473168598,0.0027109473168598,0.052066758271087,0.56641623489517,0.770514176901336,"homo",FALSE,TRUE,443,150,2,0.355
"5315","Naive",0,0,0.7,0.00597989949748744,0.00605082130026005,0.0777870252693857,0.547540232007497,0.852459767992503,"homo",TRUE,FALSE,443,150,2,0.355
"5316","Naive",0,0,0.662593781178951,0.00267580651963572,0.00271440690491413,0.0520999702966723,0.560479715801867,0.764707846556036,"homo",TRUE,TRUE,443,150,2,0.355
"5317","hetero",150,2,0.331899959991284,0.00248813064454118,0.00248813064454118,0.0498811652283823,0.234134672636763,0.429665247345805,"homo",FALSE,FALSE,444,150,2,0.355
"5318","homo",150,2,0.327160414156203,0.00238809386162519,0.00238809386162519,0.0488681272571928,0.231380644740186,0.422940183572221,"homo",FALSE,FALSE,444,150,2,0.355
"5319","hetero",150,2,0.368153950898586,0.00130935015708423,0.00130935015708423,0.036184943789983,0.297232764287613,0.439075137509559,"homo",FALSE,TRUE,444,150,2,0.355
"5320","homo",150,2,0.354154493524724,0.00126564246845631,0.00126564246845631,0.0355758691876433,0.284427071198235,0.423881915851213,"homo",FALSE,TRUE,444,150,2,0.355
"5321","hetero",150,2,0.331899959991284,0.00248813064454118,0.00246581876267777,0.0496570112137025,0.234574006432526,0.429225913550042,"homo",TRUE,FALSE,444,150,2,0.355
"5322","homo",150,2,0.327160414156203,0.00238809386162519,0.00239686337607549,0.0489577713552761,0.231204945536516,0.423115882775891,"homo",TRUE,FALSE,444,150,2,0.355
"5323","hetero",150,2,0.359340996694348,0.00134058524114331,0.00146414741074909,0.0382641792117523,0.284344583541328,0.434337409847369,"homo",TRUE,TRUE,444,150,2,0.355
"5324","homo",150,2,0.362289051457582,0.0012657335146772,0.00140610415628123,0.0374980553666617,0.288794213448636,0.435783889466527,"homo",TRUE,TRUE,444,150,2,0.355
"5325","Naive",0,0,0.5,0.00557788944723618,0.00557788944723618,0.0746852692787285,0.353619562038017,0.646380437961984,"homo",FALSE,FALSE,444,150,2,0.355
"5326","Naive",0,0,0.544049636287312,0.00297458691471695,0.00297458691471695,0.0545397736951387,0.437153644119875,0.650945628454749,"homo",FALSE,TRUE,444,150,2,0.355
"5327","Naive",0,0,0.5,0.00557788944723618,0.00560274173234647,0.074851464463606,0.353293825461253,0.646706174538747,"homo",TRUE,FALSE,444,150,2,0.355
"5328","Naive",0,0,0.537002545078774,0.00326027208059801,0.00327886327482638,0.0572613593518909,0.424772343043262,0.649232747114286,"homo",TRUE,TRUE,444,150,2,0.355
"5329","hetero",150,2,0.405924792259074,0.00242895732224718,0.00242895732224718,0.0492844531495195,0.309329039088264,0.502520545429884,"homo",FALSE,FALSE,445,150,2,0.355
"5330","homo",150,2,0.392592496987444,0.00232355078428396,0.00232355078428396,0.0482032237955509,0.29811591440944,0.487069079565448,"homo",FALSE,FALSE,445,150,2,0.355
"5331","hetero",150,2,0.411101711917446,0.00117800833950443,0.00117800833950443,0.0343221260924266,0.343831580903448,0.478371842931445,"homo",FALSE,TRUE,445,150,2,0.355
"5332","homo",150,2,0.407215499827352,0.00113575578517479,0.00113575578517479,0.033700976027035,0.341162800570516,0.473268199084188,"homo",FALSE,TRUE,445,150,2,0.355
"5333","hetero",150,2,0.405924792259074,0.00242895732224718,0.00245782043310332,0.0495764100465465,0.308756814085053,0.503092770433095,"homo",TRUE,FALSE,445,150,2,0.355
"5334","homo",150,2,0.392592496987444,0.00232355078428396,0.00230878915909176,0.0480498611766128,0.298416499619134,0.486768494355754,"homo",TRUE,FALSE,445,150,2,0.355
"5335","hetero",150,2,0.404859057971121,0.00117995847580802,0.00126951633433415,0.0356302727232637,0.335025006674184,0.474693109268057,"homo",TRUE,TRUE,445,150,2,0.355
"5336","homo",150,2,0.409964759963683,0.00117597593514468,0.0011898771825524,0.0344945964254171,0.342356593308622,0.477572926618745,"homo",TRUE,TRUE,445,150,2,0.355
"5337","Naive",0,0,0.6,0.00542713567839196,0.00542713567839196,0.0736690958163052,0.455611225426411,0.744388774573589,"homo",FALSE,FALSE,445,150,2,0.355
"5338","Naive",0,0,0.615738926242711,0.0026556808033541,0.0026556808033541,0.0515332980057953,0.514735518146783,0.71674233433864,"homo",FALSE,TRUE,445,150,2,0.355
"5339","Naive",0,0,0.6,0.00542713567839196,0.00531730051610322,0.0729198225183195,0.457079774105041,0.742920225894959,"homo",TRUE,FALSE,445,150,2,0.355
"5340","Naive",0,0,0.610503143497848,0.00350236024113883,0.0027698115896826,0.0526289995124608,0.507352199911048,0.713654087084647,"homo",TRUE,TRUE,445,150,2,0.355
"5341","hetero",150,2,0.317592761154541,0.00249919264178352,0.00249919264178352,0.0499919257659026,0.219610387135572,0.415575135173511,"homo",FALSE,FALSE,446,150,2,0.355
"5342","homo",150,2,0.314073997589955,0.00243026200548812,0.00243026200548812,0.0492976876282054,0.217452305317567,0.410695689862344,"homo",FALSE,FALSE,446,150,2,0.355
"5343","hetero",150,2,0.358800415211477,0.00134528076912642,0.00134528076912642,0.036678069321141,0.286912720319577,0.430688110103377,"homo",FALSE,TRUE,446,150,2,0.355
"5344","homo",150,2,0.358266866772823,0.00131525070931005,0.00131525070931005,0.0362663853907451,0.287186057557513,0.429347675988133,"homo",FALSE,TRUE,446,150,2,0.355
"5345","hetero",150,2,0.317592761154541,0.00249919264178352,0.00249633892273238,0.0499633758140138,0.219666344013035,0.415519178296048,"homo",TRUE,FALSE,446,150,2,0.355
"5346","homo",150,2,0.314073997589955,0.00243026200548812,0.00241391727582894,0.0491316321307255,0.217777768112062,0.410370227067848,"homo",TRUE,FALSE,446,150,2,0.355
"5347","hetero",150,2,0.354762349304802,0.00139022691361655,0.00159273135665119,0.0399090385332845,0.276542071121943,0.432982627487661,"homo",TRUE,TRUE,446,150,2,0.355
"5348","homo",150,2,0.354494234389918,0.00136941510234728,0.00148233568766161,0.0385011128106917,0.279033439916249,0.429955028863587,"homo",TRUE,TRUE,446,150,2,0.355
"5349","Naive",0,0,0.48,0.00567638190954774,0.00567638190954774,0.0753417673641105,0.332332849434748,0.627667150565252,"homo",FALSE,FALSE,446,150,2,0.355
"5350","Naive",0,0,0.542540181076388,0.00312526450704227,0.00312526450704227,0.0559040652103429,0.432970226674737,0.652110135478038,"homo",FALSE,TRUE,446,150,2,0.355
"5351","Naive",0,0,0.48,0.00567638190954774,0.00570532480896179,0.0755336005295775,0.331956863339393,0.628043136660607,"homo",TRUE,FALSE,446,150,2,0.355
"5352","Naive",0,0,0.544649479125059,0.00310885704600264,0.00343781752696263,0.0586329048142989,0.429731097380068,0.65956786087005,"homo",TRUE,TRUE,446,150,2,0.355
"5353","hetero",150,2,0.423551401517495,0.00297137125399037,0.00297137125399037,0.0545102857632426,0.316713204634553,0.530389598400437,"homo",FALSE,FALSE,447,150,2,0.355
"5354","homo",150,2,0.412222121836816,0.00280353613611151,0.00280353613611151,0.0529484290240184,0.308445107911765,0.515999135761868,"homo",FALSE,FALSE,447,150,2,0.355
"5355","hetero",150,2,0.426606821099766,0.00129434180033285,0.00129434180033285,0.035976962077597,0.356093271154513,0.497120371045019,"homo",FALSE,TRUE,447,150,2,0.355
"5356","homo",150,2,0.421408911712526,0.00144796326437414,0.00144796326437414,0.038052112482412,0.346828141711332,0.495989681713721,"homo",FALSE,TRUE,447,150,2,0.355
"5357","hetero",150,2,0.423551401517495,0.00297137125399037,0.00297831414533446,0.0545739328373396,0.316588458661602,0.530514344373389,"homo",TRUE,FALSE,447,150,2,0.355
"5358","homo",150,2,0.412222121836816,0.00280353613611151,0.00265451850004445,0.0515220195648856,0.311240819078873,0.51320342459476,"homo",TRUE,FALSE,447,150,2,0.355
"5359","hetero",150,2,0.434665675057218,0.00134039757331268,0.00127717073567074,0.0357375255952443,0.364621411993961,0.504709938120475,"homo",TRUE,TRUE,447,150,2,0.355
"5360","homo",150,2,0.418510753070972,0.00130249621271577,0.00123515506435884,0.0351447729308192,0.349628263881728,0.487393242260216,"homo",TRUE,TRUE,447,150,2,0.355
"5361","Naive",0,0,0.63,0.00654824120603015,0.00654824120603015,0.0809212036862413,0.471397355189337,0.788602644810663,"homo",FALSE,FALSE,447,150,2,0.355
"5362","Naive",0,0,0.645541748818981,0.00319566749900825,0.00319566749900825,0.0565302352640448,0.534744523663877,0.756338973974084,"homo",FALSE,TRUE,447,150,2,0.355
"5363","Naive",0,0,0.63,0.00654824120603015,0.00648102676135227,0.0805048244601047,0.472213443476476,0.787786556523524,"homo",TRUE,FALSE,447,150,2,0.355
"5364","Naive",0,0,0.618234932893087,0.00316721302349197,0.00283510464726225,0.0532457007397053,0.513875277111667,0.722594588674507,"homo",TRUE,TRUE,447,150,2,0.355
"5365","hetero",150,2,0.461045394012081,0.00254986590615695,0.00254986590615695,0.0504961969474628,0.362074666638812,0.560016121385349,"homo",FALSE,FALSE,448,150,2,0.355
"5366","homo",150,2,0.451481371535561,0.00246102753902077,0.00246102753902077,0.049608744582188,0.354250018836226,0.548712724234896,"homo",FALSE,FALSE,448,150,2,0.355
"5367","hetero",150,2,0.435943406220082,0.00128622515320035,0.00128622515320035,0.0358639812792773,0.36565129457048,0.506235517869684,"homo",FALSE,TRUE,448,150,2,0.355
"5368","homo",150,2,0.431046553966559,0.0012641276163597,0.0012641276163597,0.0355545723692425,0.36136087263712,0.500732235295997,"homo",FALSE,TRUE,448,150,2,0.355
"5369","hetero",150,2,0.461045394012081,0.00254986590615695,0.00254844681755099,0.0504821435514677,0.362102210788823,0.559988577235338,"homo",TRUE,FALSE,448,150,2,0.355
"5370","homo",150,2,0.451481371535561,0.00246102753902077,0.00250400017487016,0.0500399857600915,0.353404801658884,0.549557941412237,"homo",TRUE,FALSE,448,150,2,0.355
"5371","hetero",150,2,0.428782830245799,0.00130486084826412,0.00121260657316264,0.0348225009607672,0.360531982511084,0.497033677980514,"homo",TRUE,TRUE,448,150,2,0.355
"5372","homo",150,2,0.422101391569669,0.00121059123889603,0.00117187456111539,0.0342326534337522,0.355006623744273,0.489196159395064,"homo",TRUE,TRUE,448,150,2,0.355
"5373","Naive",0,0,0.69,0.00574824120603015,0.00574824120603015,0.0758171564095499,0.541401104027042,0.838598895972958,"homo",FALSE,FALSE,448,150,2,0.355
"5374","Naive",0,0,0.654166496278069,0.00300013092699213,0.00300013092699213,0.0547734509319263,0.546812505142522,0.761520487413616,"homo",FALSE,TRUE,448,150,2,0.355
"5375","Naive",0,0,0.69,0.00574824120603015,0.005655679919984,0.0752042546667673,0.542602369368958,0.837397630631042,"homo",TRUE,FALSE,448,150,2,0.355
"5376","Naive",0,0,0.658577261414664,0.00287874355774493,0.00270113448464973,0.0519724396642079,0.556713151484135,0.760441371345192,"homo",TRUE,TRUE,448,150,2,0.355
"5377","hetero",150,2,0.443164285940917,0.00270538192137998,0.00270538192137998,0.0520132860082881,0.341220118647091,0.545108453234742,"homo",FALSE,FALSE,449,150,2,0.355
"5378","homo",150,2,0.431851746686189,0.00250513197520393,0.00250513197520393,0.0500512934418676,0.333753014160482,0.529950479211895,"homo",FALSE,FALSE,449,150,2,0.355
"5379","hetero",150,2,0.433800762998067,0.001241492130589,0.001241492130589,0.0352348141841134,0.364741796195244,0.502859729800891,"homo",FALSE,TRUE,449,150,2,0.355
"5380","homo",150,2,0.417182042088528,0.00121108535816709,0.00121108535816709,0.0348006516917009,0.348974018134271,0.485390066042785,"homo",FALSE,TRUE,449,150,2,0.355
"5381","hetero",150,2,0.443164285940917,0.00270538192137998,0.00277704978951429,0.0526977209138525,0.339878650882422,0.546449920999411,"homo",TRUE,FALSE,449,150,2,0.355
"5382","homo",150,2,0.431851746686189,0.00250513197520393,0.00245781250344033,0.0495763300723272,0.334683925258757,0.52901956811362,"homo",TRUE,FALSE,449,150,2,0.355
"5383","hetero",150,2,0.442215831373406,0.00133111901494704,0.00127656425505306,0.0357290393804963,0.372188200985419,0.512243461761392,"homo",TRUE,TRUE,449,150,2,0.355
"5384","homo",150,2,0.419768381879946,0.00130055151318794,0.00113767666520713,0.0337294628656776,0.353659849445337,0.485876914314555,"homo",TRUE,TRUE,449,150,2,0.355
"5385","Naive",0,0,0.66,0.00585125628140703,0.00585125628140703,0.0764935048315021,0.510075485479015,0.809924514520985,"homo",FALSE,FALSE,449,150,2,0.355
"5386","Naive",0,0,0.631836295439165,0.00285033758344013,0.00285033758344013,0.0533885529251368,0.527196654519186,0.736475936359143,"homo",FALSE,TRUE,449,150,2,0.355
"5387","Naive",0,0,0.66,0.00585125628140703,0.00599352630526105,0.0774178681265575,0.508263766712076,0.811736233287924,"homo",TRUE,FALSE,449,150,2,0.355
"5388","Naive",0,0,0.638670564881906,0.00315568240625933,0.00267267065224007,0.0516978786048332,0.537344584739309,0.739996545024503,"homo",TRUE,TRUE,449,150,2,0.355
"5389","hetero",150,2,0.461367728756196,0.00253569298447778,0.00253569298447778,0.0503556648697819,0.362672439193855,0.560063018318537,"homo",FALSE,FALSE,450,150,2,0.355
"5390","homo",150,2,0.451481371535561,0.00246102753902077,0.00246102753902077,0.049608744582188,0.354250018836226,0.548712724234896,"homo",FALSE,FALSE,450,150,2,0.355
"5391","hetero",150,2,0.432859476635185,0.00124833471416329,0.00124833471416329,0.0353317805122144,0.363610459321571,0.5021084939488,"homo",FALSE,TRUE,450,150,2,0.355
"5392","homo",150,2,0.431401064489186,0.0011429225093136,0.0011429225093136,0.033807136958246,0.365140293630611,0.497661835347761,"homo",FALSE,TRUE,450,150,2,0.355
"5393","hetero",150,2,0.461367728756196,0.00253569298447778,0.00246918410905157,0.0496908855732273,0.363975382672769,0.558760074839622,"homo",TRUE,FALSE,450,150,2,0.355
"5394","homo",150,2,0.451481371535561,0.00246102753902077,0.00244346325855461,0.0494313995204931,0.354597608769984,0.548365134301138,"homo",TRUE,FALSE,450,150,2,0.355
"5395","hetero",150,2,0.438986025893476,0.00120163666866499,0.00118269126749337,0.0343902786771693,0.371582318267928,0.506389733519023,"homo",TRUE,TRUE,450,150,2,0.355
"5396","homo",150,2,0.444681997539069,0.00124090444856287,0.00112148575978684,0.0334885914870549,0.379045564331467,0.510318430746671,"homo",TRUE,TRUE,450,150,2,0.355
"5397","Naive",0,0,0.69,0.00574824120603015,0.00574824120603015,0.0758171564095499,0.541401104027042,0.838598895972958,"homo",FALSE,FALSE,450,150,2,0.355
"5398","Naive",0,0,0.665182406337992,0.00289494513463599,0.00289494513463599,0.0538046943550095,0.559727143202988,0.770637669472996,"homo",FALSE,TRUE,450,150,2,0.355
"5399","Naive",0,0,0.69,0.00574824120603015,0.00562169187437488,0.0749779425856356,0.543045932897242,0.836954067102758,"homo",TRUE,FALSE,450,150,2,0.355
"5400","Naive",0,0,0.664658526827136,0.00305026076768971,0.00262270226214227,0.0512123252952086,0.564284213683978,0.765032839970295,"homo",TRUE,TRUE,450,150,2,0.355
"5401","hetero",150,2,0.424321636590952,0.00303241823745587,0.00303241823745587,0.0550673972279049,0.316391521301898,0.532251751880006,"homo",FALSE,FALSE,451,150,2,0.355
"5402","homo",150,2,0.425308538403064,0.00292057424969026,0.00292057424969026,0.0540423375668583,0.319387503131666,0.531229573674463,"homo",FALSE,FALSE,451,150,2,0.355
"5403","hetero",150,2,0.386689809047676,0.00143265987594133,0.00143265987594133,0.0378504937344459,0.312504204531103,0.460875413564249,"homo",FALSE,TRUE,451,150,2,0.355
"5404","homo",150,2,0.372943169117044,0.00141953032610761,0.00141953032610761,0.0376766549219489,0.29909828241208,0.446788055822007,"homo",FALSE,TRUE,451,150,2,0.355
"5405","hetero",150,2,0.424321636590952,0.00303241823745587,0.003022928972873,0.0549811692570556,0.316560525019222,0.532082748162682,"homo",TRUE,FALSE,451,150,2,0.355
"5406","homo",150,2,0.425308538403064,0.00292057424969026,0.00297961171172552,0.0545858196945463,0.318322297735157,0.532294779070972,"homo",TRUE,FALSE,451,150,2,0.355
"5407","hetero",150,2,0.381062420009157,0.00143268345219472,0.0012976227829874,0.0360225316015879,0.310459555438089,0.451665284580225,"homo",TRUE,TRUE,451,150,2,0.355
"5408","homo",150,2,0.377709354735529,0.00136876454620891,0.00120584879345141,0.03472533359741,0.309648951533467,0.445769757937592,"homo",TRUE,TRUE,451,150,2,0.355
"5409","Naive",0,0,0.65,0.00682160804020101,0.00682160804020101,0.0825930265833684,0.488120642522439,0.811879357477561,"homo",FALSE,FALSE,451,150,2,0.355
"5410","Naive",0,0,0.566775946839984,0.00327931061651142,0.00327931061651142,0.0572652653579062,0.454538089173358,0.679013804506609,"homo",FALSE,TRUE,451,150,2,0.355
"5411","Naive",0,0,0.65,0.00682160804020101,0.00658819698339668,0.081167708994382,0.490914213663384,0.809085786336617,"homo",TRUE,FALSE,451,150,2,0.355
"5412","Naive",0,0,0.574595674178355,0.00315563414928842,0.0029261847925357,0.054094221433862,0.468572948396251,0.680618399960459,"homo",TRUE,TRUE,451,150,2,0.355
"5413","hetero",150,2,0.399064358348717,0.00270171123005989,0.00270171123005989,0.0519779879377789,0.297189374001813,0.500939342695621,"homo",FALSE,FALSE,452,150,2,0.355
"5414","homo",150,2,0.399135705270568,0.0025987194373487,0.0025987194373487,0.0509776366394982,0.299221373440182,0.499050037100954,"homo",FALSE,FALSE,452,150,2,0.355
"5415","hetero",150,2,0.407060719844443,0.00126789669795862,0.00126789669795862,0.0356075370948149,0.337271229560432,0.476850210128454,"homo",FALSE,TRUE,452,150,2,0.355
"5416","homo",150,2,0.392422246665144,0.00128826253120342,0.00128826253120342,0.0358923742764869,0.322074485763598,0.46277000756669,"homo",FALSE,TRUE,452,150,2,0.355
"5417","hetero",150,2,0.399064358348717,0.00270171123005989,0.00270226795683514,0.0519833430709794,0.297178878133607,0.500949838563826,"homo",TRUE,FALSE,452,150,2,0.355
"5418","homo",150,2,0.399135705270568,0.0025987194373487,0.00258000200352798,0.0507937201190067,0.299581843196508,0.498689567344629,"homo",TRUE,FALSE,452,150,2,0.355
"5419","hetero",150,2,0.391611285632128,0.00128659048701641,0.0014016152997418,0.0374381529958651,0.318233854112532,0.464988717151724,"homo",TRUE,TRUE,452,150,2,0.355
"5420","homo",150,2,0.401309788247154,0.00121081870300186,0.00137128872832609,0.0370309158450894,0.328730526876245,0.473889049618063,"homo",TRUE,TRUE,452,150,2,0.355
"5421","Naive",0,0,0.61,0.00606984924623116,0.00606984924623116,0.0779092372330211,0.457300700960292,0.762699299039708,"homo",FALSE,FALSE,452,150,2,0.355
"5422","Naive",0,0,0.613954743969978,0.00297446671384008,0.00297446671384008,0.0545386717278673,0.507060911618705,0.720848576321251,"homo",FALSE,TRUE,452,150,2,0.355
"5423","Naive",0,0,0.61,0.00606984924623116,0.00604750023604721,0.0777656751790095,0.457582077415701,0.762417922584299,"homo",TRUE,FALSE,452,150,2,0.355
"5424","Naive",0,0,0.621147536890566,0.00281760891605871,0.00307419462329135,0.0554454202192692,0.512476510153109,0.729818563628023,"homo",TRUE,TRUE,452,150,2,0.355
"5425","hetero",150,2,0.323915864671893,0.00266548361360136,0.00266548361360136,0.0516283218166285,0.222726213329058,0.425105516014729,"homo",FALSE,FALSE,453,150,2,0.355
"5426","homo",150,2,0.314073997589955,0.00251631944194308,0.00251631944194308,0.0501629289609676,0.215756463467418,0.412391531712493,"homo",FALSE,FALSE,453,150,2,0.355
"5427","hetero",150,2,0.376582477492014,0.0014200973747226,0.0014200973747226,0.0376841793691013,0.302722843141628,0.4504421118424,"homo",FALSE,TRUE,453,150,2,0.355
"5428","homo",150,2,0.364722539751894,0.00142446384257857,0.00142446384257857,0.0377420699297027,0.290749441987685,0.438695637516103,"homo",FALSE,TRUE,453,150,2,0.355
"5429","hetero",150,2,0.323915864671893,0.00266548361360136,0.00263650038167074,0.0513468634063537,0.223277861676342,0.424553867667444,"homo",TRUE,FALSE,453,150,2,0.355
"5430","homo",150,2,0.314073997589955,0.00251631944194308,0.00245920517532429,0.0495903738171461,0.216878650928471,0.41126934425144,"homo",TRUE,FALSE,453,150,2,0.355
"5431","hetero",150,2,0.369230367969651,0.00136081447803094,0.00160298001892772,0.0400372329079786,0.290758833429371,0.447701902509931,"homo",TRUE,TRUE,453,150,2,0.355
"5432","homo",150,2,0.368747282985871,0.00129722807383187,0.00150447728138446,0.0387875918482246,0.292724999916311,0.44476956605543,"homo",TRUE,TRUE,453,150,2,0.355
"5433","Naive",0,0,0.48,0.00587738693467337,0.00587738693467337,0.0766641176475238,0.329741090504312,0.630258909495688,"homo",FALSE,FALSE,453,150,2,0.355
"5434","Naive",0,0,0.552073978159311,0.00328163609945784,0.00328163609945784,0.0572855662401781,0.439796331494578,0.664351624824044,"homo",FALSE,TRUE,453,150,2,0.355
"5435","Naive",0,0,0.48,0.00587738693467337,0.00565519143828766,0.0752010068967674,0.332608734881188,0.627391265118812,"homo",TRUE,FALSE,453,150,2,0.355
"5436","Naive",0,0,0.540700141141317,0.00340466808673282,0.0034761489723515,0.0589588752636234,0.425142869055626,0.656257413227008,"homo",TRUE,TRUE,453,150,2,0.355
"5437","hetero",150,2,0.354353620216111,0.00318448657425915,0.00318448657425915,0.0564312552957946,0.243750392233968,0.464956848198254,"homo",FALSE,FALSE,454,150,2,0.355
"5438","homo",150,2,0.340246830722452,0.00303266406067285,0.00303266406067285,0.0550696292040617,0.232312340840515,0.448181320604388,"homo",FALSE,FALSE,454,150,2,0.355
"5439","hetero",150,2,0.375468448308371,0.00159441819934382,0.00159441819934382,0.0399301665328837,0.297206760007233,0.45373013660951,"homo",FALSE,TRUE,454,150,2,0.355
"5440","homo",150,2,0.367792887978784,0.00139522595619203,0.00139522595619203,0.0373527235445025,0.294582895107078,0.44100288085049,"homo",FALSE,TRUE,454,150,2,0.355
"5441","hetero",150,2,0.354353620216111,0.00318448657425915,0.00318309346503223,0.0564189105268103,0.243774587536575,0.464932652895647,"homo",TRUE,FALSE,454,150,2,0.355
"5442","homo",150,2,0.340246830722452,0.00303266406067285,0.00299536690849697,0.0547299452630547,0.232978109131016,0.447515552313887,"homo",TRUE,FALSE,454,150,2,0.355
"5443","hetero",150,2,0.387205956210855,0.00143427974056123,0.00144652246035961,0.0380331757858795,0.31266230145285,0.46174961096886,"homo",TRUE,TRUE,454,150,2,0.355
"5444","homo",150,2,0.366219122201665,0.0014837292415289,0.00142497293339607,0.0377488136687243,0.292232806951852,0.440205437451478,"homo",TRUE,TRUE,454,150,2,0.355
"5445","Naive",0,0,0.52,0.00708341708542714,0.00708341708542714,0.0841630387131259,0.355043475292823,0.684956524707177,"homo",FALSE,FALSE,454,150,2,0.355
"5446","Naive",0,0,0.567731755314283,0.00327413311626202,0.00327413311626202,0.0572200412116421,0.455582535345566,0.679880975282999,"homo",FALSE,TRUE,454,150,2,0.355
"5447","Naive",0,0,0.52,0.00708341708542714,0.00698929769553911,0.0836020196857654,0.356143052381091,0.683856947618909,"homo",TRUE,FALSE,454,150,2,0.355
"5448","Naive",0,0,0.57452312454951,0.0037337659845025,0.00337225023221977,0.0580710791377237,0.460705900896196,0.688340348202824,"homo",TRUE,TRUE,454,150,2,0.355
"5449","hetero",150,2,0.372088136358427,0.00261514363708254,0.00261514363708254,0.0511384751149517,0.271858566908823,0.47231770580803,"homo",FALSE,FALSE,455,150,2,0.355
"5450","homo",150,2,0.372962872138072,0.00252815233945564,0.00252815233945564,0.050280735271629,0.274414441889486,0.471511302386658,"homo",FALSE,FALSE,455,150,2,0.355
